pdbid,smiles
1hnn,NS(O)(O)C1CC[C@@H]2CC[NH2+]C[C@H]2C1
1zhx,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2[C@@H]3CCC4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
2iwx,OC1CCCCCCCCCO[C@H](O)C2C(O)CC(O)C(Cl)C2C1
10gs,[NH3+][C@@H](CCC(O)N[C@@H](CSCC1CCCCC1)C(O)N[C@@H](C(O)O)C1CCCCC1)C(O)O
1h23,OC1CC[C@H]2C(CCC[C@@H]2[NH2+]CCCCCCCCCCCC[NH2+][C@H]2CCCC3N[C@H](O)CCC32)N1
2fvd,COC1CCC(F)C(F)C1C(O)C1CNC(NC2CCN(S(C)(O)O)CC2)NC1N
1s7y,[NH3+][C@@H](CCC(O)O)C(O)O
1yc1,CC[C@H]1CC([C@@H]2NNC(C(O)O)C2C2CCC3OCOC3C2)C(O)C[C@@H]1O
2hb1,OC(O)COC1C(Br)CSC1C(O)O
2d3u,CC1CCCCC1S(O)(O)NC1CC(C2CCC(CN)CC2)SC1C(O)O
1eby,OC(N[C@H]1C2CCCCC2C[C@H]1O)[C@H](OCC1CCCCC1)[C@H](O)[C@@H](O)[C@@H](OCC1CCCCC1)[C@@H](O)N[C@H]1C2CCCCC2C[C@H]1O
1nc3,NC1NCNC2C1NNC2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
1q6g,OC[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
1uld,CC(O)N[C@H]1[C@H](O)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)[C@@H]1O
1gpk,CCC1[C@@H]2CC(C)C[C@@]1([NH3+])C1CCC(O)NC1C2
4ubp,CC(O)NO
1qkt,C[C@]12CC[C@@H]3C4CCC(O)CC4CC[C@H]3[C@@H]1CC[C@@H]2O
1r5y,NC1N[C@@H](O)C2C[C@H](N)CC[C@@H]2N1
1w3k,OC[C@H]1O[C@@H](O[C@H]2[C@H](O)C[NH2+]O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O
1p1n,CC(C)[C@H]1C[NH2+][C@H](C(O)O)[C@H]1CC(O)O
1q0y,C[N@H+]1CC[C@]23C4C5O[C@H]2[C@@H](O)CC[C@H]3[C@H]1C[C@H]4CCC5O
1z95,C[C@](O)(CS(O)(O)C1CCC(F)CC1)[C@@H](O)N[C@H]1CCC(CN)C(C(F)(F)F)C1
1ps3,OC[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H]2NC(O)C(O)N21
1uzv,C[C@@H]1O[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1O
1nc1,CSC[C@H]1O[C@@H](N2CCC3C(N)NCNC32)[C@H](O)[C@@H]1O
1xl5,CC(C)C[C@@H](C[C@@H](O)[C@H](CC1CCCC(Br)C1)N[C@H](O)COC1C(C)CCCC1C)S(O)(O)C1CCC(F)CC1
1s38,CC1CCCC2C(O)NC(N)NC12
2dm5,OCCCCCCCCO
1q6e,OC[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
1h22,OC1CCC2C(CCC[C@@H]2[NH2+]CCCCCCCCCC[NH2+][C@H]2CCCC3N[C@H](O)CCC32)N1
1y93,CC(O)NO
1syi,[NH3+][C@@H](CN1C(O)NC(O)[C@@H]2CCC[C@@H]21)C(O)O
2brb,OCCNC1NCNC2OC(C3CCCCC3)C(C3CCCCC3)C12
2j78,OC[C@H]1NC(NO)[C@H](O)[C@@H](O)[C@@H]1O
1txf,[NH3+][C@@H](CCC(O)O)C(O)O
1xw6,[NH3+][C@@H](CC[C@@H](O)N[C@@H](CS)C(O)NCC(O)O)C(O)O
